resistance_ch1,time_ch1,conc,resistance_ch2,time_ch2,resistance_ch3,time_ch3,Label
108464.531,578.968,4,131062.555,579.725,88857.8281,580.127,Kf_4
107086.75,580.419,4,129730.273,581.164,87209.1797,581.498,Kf_4
106928.875,581.79,4,126567.383,582.521,87419.8438,582.914,Kf_4
108263.531,583.206,4,124243.766,583.96,86655.4688,584.294,Kf_4
107089.492,584.585,4,124878.187,585.425,86073.3516,585.76,Kf_4
104755.18,586.052,4,122346.047,586.771,86836.4141,587.106,Kf_4
105253.648,587.465,4,119378.758,588.215,86457.1406,588.55,Kf_4
102004.898,588.842,4,119822.313,589.143,86558.75,589.451,Kf_4
103256.32,589.794,4,117725.453,590.098,85824.6875,590.403,Kf_4
102579.438,590.735,4,118705.977,591.065,86831.2812,591.388,Kf_4
100173.563,591.679,4,116578.609,591.997,86275.6719,592.338,Kf_4
103513.445,592.67,4,117898.102,592.971,85878.125,593.279,Kf_4
102986.297,593.611,4,114275.758,593.942,85886.0156,594.244,Kf_4
99769.0391,594.545,4,113466.641,594.882,87357.3203,595.213,Kf_4
100368,595.536,4,115424.008,595.832,86022.5078,596.144,Kf_4
99352.8047,596.487,4,113582.648,596.808,86855.8828,597.11,Kf_4
100400.281,597.412,4,113650.727,597.754,86227.5937,598.085,Kf_4
96946.3281,598.38,4,112706.008,598.692,87660.6016,599.034,Kf_4
96504.4844,599.366,4,109477.687,599.665,86034.3672,599.986,Kf_4
96520.9141,600.308,4,110280.883,600.639,85913.8438,600.943,Kf_4
94559.9453,601.244,4,109322.07,601.58,87051.1484,601.911,Kf_4
97414.1797,602.234,4,109142.227,602.531,86138.7266,602.844,Kf_4
93933.5547,603.186,4,107001.047,603.507,86092.9297,603.802,Kf_4
96176.2891,604.115,4,108696.891,604.457,86860.3203,604.779,Kf_4
93832.0781,605.071,4,106210.031,605.389,86748.9844,605.73,Kf_4
93050.2578,606.05,4,106223.359,606.352,86263.6641,606.663,Kf_4
94409.9688,606.996,4,104534.352,607.328,85901.0703,607.625,Kf_4
91851.3672,607.932,4,105744.547,608.274,86372.9141,608.605,Kf_4
90199.0078,608.906,4,104363.305,609.213,86676.5234,609.533,Kf_4
92200.9219,609.876,4,104822.031,610.197,86927.3281,610.496,Kf_4
90780.4297,610.802,4,103727.906,611.143,87128.9375,611.462,Kf_4
88866.4375,611.752,4,101726.375,612.069,86454.9375,612.41,Kf_4
87876.6953,612.73,4,101707.242,613.033,87097.2422,613.338,Kf_4
88290.1094,613.674,4,102869.727,614.003,86024.4141,614.31,Kf_4
89231.9688,614.62,4,102407.797,614.94,86587.7344,615.269,Kf_4
86382.8594,615.572,4,102033.148,615.881,86302.5312,616.19,Kf_4
86518.9531,616.531,4,99650.0781,616.851,85907.5,617.153,Kf_4
85723.3438,617.455,4,99381.7031,617.795,86173.4687,618.114,Kf_4
87273.7969,618.405,4,100654.977,618.722,87565.2109,619.062,Kf_4
85190.4688,619.392,4,98472.8516,619.697,86993.6484,620.002,Kf_4
85012.3828,620.338,4,99776.4297,620.668,87112.4688,620.968,Kf_4
84122.5,621.278,4,99488.2578,621.609,86423.4453,621.938,Kf_4
85141.3828,622.23,4,98712.0234,622.55,86564.6094,622.875,Kf_4
85392.9609,623.205,4,98622.2656,623.505,86318.6484,623.815,Kf_4
85149.1328,624.129,4,98676.8828,624.47,87096.3281,624.792,Kf_4
83301.9453,625.083,4,96526.75,625.401,86640.2266,625.741,Kf_4
85374.6953,626.249,4,97701.9922,626.569,86761.6406,626.895,Kf_4
83473.4141,627.226,4,97427.3594,627.548,86764.9766,627.847,Kf_4
83152.625,628.154,4,96768.1719,628.495,87118.7422,628.814,Kf_4
81839.4609,629.105,4,95238.875,629.423,86671.6406,629.764,Kf_4
82561.1953,630.095,4,95478.4375,630.398,86669.2578,630.718,Kf_4
82608.3984,631.034,4,94756.7656,631.364,87357.1563,631.672,Kf_4
82059.1172,631.971,4,94534.7734,632.302,87513.6797,632.632,Kf_4
82045.4609,632.953,4,95650.6797,633.256,86407.375,633.561,Kf_4
81148.1172,633.898,4,94286.2266,634.227,86747.6016,634.53,Kf_4
80024.5156,634.841,4,93756.0391,635.166,87680.9687,635.496,Kf_4
80756.8125,635.796,4,93308.2969,636.106,87104.0937,636.432,Kf_4
79647.9688,636.762,4,93799.2266,637.062,86777.1563,637.372,Kf_4
79422.3047,637.682,4,93880.0625,638.023,86538.6797,638.324,Kf_4
78684.5,638.624,4,94585.875,638.959,86515.2734,639.289,Kf_4
77858.4531,639.61,4,92484.2109,639.909,87016.1953,640.215,Kf_4
79200.8672,640.556,4,92809.2422,640.886,86703.8516,641.194,Kf_4
78198.2812,641.504,4,93034.3594,641.825,87190,642.155,Kf_4
78479.5469,642.458,4,92020.9219,642.768,87532.2187,643.083,Kf_4
77745.6172,643.426,4,92226.7187,643.727,87332.8516,644.043,Kf_4
77195.7891,644.376,4,92620.6016,644.706,86312.1641,645.01,Kf_4
76012.8203,645.311,4,92357.6641,645.647,87214.0781,645.978,Kf_4
77399.3906,646.301,4,91831.2734,646.597,86550.5391,646.911,Kf_4
75700.375,647.254,4,91005.7422,647.574,86867.5234,647.879,Kf_4
76562.5859,648.18,4,92498.3359,648.522,86521.6875,648.853,Kf_4
75563.7969,649.149,4,91986.8906,649.461,87740.4844,649.803,Kf_4
74687.2266,650.134,4,90847.3047,650.43,86730.2266,650.739,Kf_4
74627.25,651.076,4,91802.9766,651.406,86683.3281,651.71,Kf_4
74722.2891,652.011,4,91195.6562,652.349,86742.3047,652.679,Kf_4
75234.2578,653.002,4,90199.8125,653.299,86689.0625,653.612,Kf_4
73875.3125,653.955,4,89653.7188,654.277,86301.2266,654.573,Kf_4
75094.2188,654.887,4,90913.8984,655.229,86576.8594,655.56,Kf_4
74006.4141,655.851,4,89554.2188,656.16,86970.5313,656.501,Kf_4
73790.6172,656.833,4,88978.8047,657.137,86471.9219,657.442,Kf_4
73343.3672,657.762,4,90231.8281,658.105,87232.4063,658.426,Kf_4
72596.3281,658.717,4,88961.3047,659.037,86574.5938,659.38,Kf_4
72701.7109,659.702,4,88599.2109,660.001,87144.3906,660.308,Kf_4
73981.75,660.651,4,88882.4531,660.983,86324.9922,661.284,Kf_4
72219.3516,661.583,4,89334.0078,661.926,86541.3516,662.258,Kf_4
71858.1406,662.562,4,89205.4531,662.868,86592.9375,663.2,Kf_4
73444.3984,663.532,4,89302.9062,663.854,87018.0937,664.151,Kf_4
71834.2812,664.465,4,88652.7734,664.807,86788.1562,665.128,Kf_4
71596.7969,665.42,4,88233.4687,665.74,86680.75,666.082,Kf_4
72904.7734,666.414,4,89157.3359,666.713,86247.3828,667.025,Kf_4
71779.5391,667.368,4,88302.3672,667.7,87020.6484,667.996,Kf_4
71070.375,668.302,4,87566.75,668.645,87516.7109,668.976,Kf_4
71619.4453,669.28,4,87213.1875,669.586,86527.8906,669.904,Kf_4
70946.8281,670.247,4,87661.9766,670.569,86068.2344,670.866,Kf_4
72155.0313,671.178,4,88259.6641,671.521,87016.2031,671.853,Kf_4
70806.9141,672.144,4,88332.3203,672.455,87779.1641,672.797,Kf_4
70505.4219,673.128,4,87202.6094,673.425,86652.4219,673.733,Kf_4
70713.1328,674.071,4,88332.125,674.401,86629.2344,674.705,Kf_4
70740.7578,675.006,4,88203.2812,675.342,86768.4766,675.673,Kf_4
70808.1797,675.994,4,87593.3203,676.296,86231.2344,676.612,Kf_4
71496.0703,676.938,4,87205.9922,677.268,86262.4688,677.57,Kf_4
70182.5781,677.87,4,87724.7656,678.206,86818.6016,678.536,Kf_4
70752.5313,678.857,4,87176.3984,679.158,87373.3047,679.463,Kf_4
71759.8984,679.804,4,87994.1719,680.124,87202.0937,680.425,Kf_4
71458.5234,680.725,4,88016.5469,681.066,86473.7969,681.395,Kf_4
71323.7891,681.685,4,86498.2812,681.994,86821.4297,682.335,Kf_4
71434.5625,682.666,4,87425.1875,682.963,87063.4844,683.283,Kf_4
71179.3047,683.604,4,86945.5859,683.933,86459.4609,684.236,Kf_4
69975.0234,684.535,4,87696.3203,684.87,86732.4375,685.2,Kf_4
69990.2812,685.521,4,86160.3359,685.82,87225.7422,686.126,Kf_4
71215.9219,686.467,4,87382.2656,686.787,87286.6328,687.088,Kf_4
70599.125,687.395,4,87051.0391,687.735,87395.6562,688.054,Kf_4
69969.0078,688.345,4,86061.625,688.662,86906.75,689.003,Kf_4
69615.7422,689.323,4,86405.2656,689.626,87471.8906,689.931,Kf_4
70336.5625,690.268,4,86258.1719,690.586,86638.7734,690.887,Kf_4
69957.2109,691.188,4,86579.0937,691.529,86948.3125,691.848,Kf_4
70305.3047,692.139,4,87177.0312,692.456,88059.3828,692.797,Kf_4
69593.6172,693.128,4,86133.2188,693.43,86887.7266,693.751,Kf_4
69408.6875,694.067,4,87004.1484,694.398,87419.9531,694.7,Kf_4
70555.8125,694.999,4,86771.5938,695.335,87211.0078,695.665,Kf_4
69440.5547,695.986,4,85408.9297,696.288,86864.4687,696.593,Kf_4
69341.2422,696.93,4,85539.0859,697.248,86479.8984,697.55,Kf_4
69862.9687,697.856,4,85673.9141,698.193,87934.5547,698.523,Kf_4
69689.6016,698.827,4,85684.8437,699.136,87589.7187,699.445,Kf_4
70187.6953,699.786,4,85952.9531,700.107,87077.6797,700.408,Kf_4
69590.8438,700.709,4,85600.9453,701.05,87441.6797,701.379,Kf_4
69549.8047,701.669,4,85619.4609,701.979,87945.8359,702.321,Kf_4
69450.9219,702.651,4,85607.6797,702.948,87550.6797,703.268,Kf_4
69798.4844,703.59,4,85440.8672,703.92,87295.6328,704.221,Kf_4
69301.3516,704.52,4,84948.4609,704.855,88023.1484,705.184,Kf_4
70277.8594,705.505,4,85764.1406,705.809,86941.9922,706.114,Kf_4
69863.4609,706.451,4,85477.5859,706.772,87468.5078,707.071,Kf_4
68766.75,707.378,4,84821.6563,707.719,88097.8437,708.049,Kf_4
68926.375,708.341,4,84444.7734,708.658,87486.6016,708.996,Kf_4
70215.3672,709.328,4,85383.2734,709.632,87005.7656,709.937,Kf_4
70075.1016,710.268,4,84396.5703,710.6,87217.3359,710.922,Kf_4
69460.9297,711.214,4,84935.7891,711.536,87499.6797,711.879,Kf_4
68667.8281,712.201,4,84146.9609,712.5,87602.8281,712.807,Kf_4
70038.1953,713.149,4,84400.5703,713.479,86843.5859,713.781,Kf_4
68648.9844,714.08,4,84302.4531,714.422,88263.8047,714.754,Kf_4
69066.9531,715.058,4,84130.1562,715.364,87196.9531,715.682,Kf_4
68779.625,716.024,4,84469.9297,716.346,86900.4063,716.642,Kf_4
69809.3359,716.955,4,85024.3828,717.297,87568.4063,717.627,Kf_4
68511.5859,717.921,4,85018.8984,718.232,88595.1094,718.575,Kf_4
68626.3437,718.906,4,83790.4375,719.205,88245.6484,719.516,Kf_4
69445.7109,719.859,4,84653.9531,720.191,87464.0937,720.49,Kf_4
68581.8984,720.802,4,85037.9844,721.134,87460.4766,721.465,Kf_4
68582.5781,721.788,4,83676.6094,722.084,88341.2812,722.397,Kf_4
69611.1641,722.739,4,84199.9531,723.071,87265.0547,723.369,Kf_4
69014.7344,723.681,4,84526.0156,724.013,87729.4609,724.345,Kf_4
68123.2656,724.647,4,84161.8438,724.953,88026.9531,725.284,Kf_4
69465.1328,725.616,4,84728.9688,725.917,87764.5938,726.224,Kf_4
68804.7578,726.544,4,83712.0234,726.887,87544.7812,727.209,Kf_4
69163.2031,727.501,4,84582.9766,727.821,88615.375,728.163,Kf_4
68857.9922,728.495,4,84504.25,728.8,88027.1094,729.116,Kf_4
69302.7891,729.439,4,83355.4375,729.77,87610.7969,730.073,Kf_4
68237.1094,730.374,4,83432.1172,730.712,88862.4375,731.043,Kf_4
68828.8906,731.366,4,84370.0703,731.662,88177.6172,731.977,Kf_4
69311.8281,732.32,4,84419.0391,732.642,88538.2656,732.944,Kf_4
68209.0078,733.25,4,83292.7031,733.593,88935.3672,733.924,Kf_4
67930.5859,734.216,4,83111.7891,734.533,88732.3281,734.869,Kf_4
68668.5312,735.2,4,84100.7734,735.503,88358.0156,735.809,Kf_4
68748.0313,736.141,4,83284.1719,736.473,87827.9219,736.795,Kf_4
68979.3828,737.087,4,84113.8594,737.405,89219.4375,737.748,Kf_4
68257.5703,738.08,4,82865.1875,738.378,87906.7031,738.695,Kf_4
68586.9453,739.023,4,83334.4922,739.355,87676.625,739.659,Kf_4
67733.4219,739.959,4,83334.5625,740.296,89008.0313,740.627,Kf_4
69143.2031,740.95,4,84111.5391,741.249,87800.2031,741.56,Kf_4
68610.8359,741.896,4,83442.4609,742.225,88837.6797,742.53,Kf_4
68967.8828,742.833,4,83211.5156,743.164,89168.6328,743.494,Kf_4
68108.9141,743.786,4,83104.6875,744.106,89338.5703,744.432,Kf_4
67996.7187,744.762,4,82691.6328,745.063,89057.2266,745.373,Kf_4
68105.1094,745.681,4,83052.3828,746.022,88301.8594,746.342,Kf_4
68816.5547,746.633,4,83712.1016,746.952,89226.5625,747.292,Kf_4
68625.5234,747.612,4,83807.1016,747.917,88122.5703,748.227,Kf_4
69146.875,748.558,4,82802.8437,748.888,88050.1406,749.189,Kf_4
67976.4219,749.491,4,82912.2187,749.827,89373.7344,750.157,Kf_4
67660.1953,750.45,4,82685.7109,750.77,89118.25,751.095,Kf_4
68539.0703,751.425,4,82698.5781,751.732,89381.3828,752.04,Kf_4
67847.1484,752.352,4,82878.5781,752.693,88762.5469,753.015,Kf_4
68595.1875,753.305,4,83777.2812,753.623,89764.8438,753.965,Kf_4
68158.5313,754.296,4,83664.8203,754.604,89454.2891,754.924,Kf_4
68012.1484,755.236,4,83783.7891,755.566,89170.8984,755.868,Kf_4
68799.2422,756.167,4,83734.6484,756.502,89146.2578,756.832,Kf_4
67886.0234,757.154,4,82737.1328,757.458,89293.4141,757.763,Kf_4
68276.4297,758.1,4,83677.3516,758.429,88551.2422,758.736,Kf_4
68977.7813,759.047,4,83821.6875,759.368,88968.4219,759.698,Kf_4
67866.2422,760,4,83600.7266,760.31,89140.3906,760.623,Kf_4
68530.75,760.964,4,83515.0312,761.268,88789.7812,761.578,Kf_4
68984.4687,761.893,4,83513.4766,762.234,89673,762.555,Kf_4
68220.5938,762.845,4,82769,763.164,89510.5781,763.505,Kf_4
68418.9375,763.826,4,83297.4922,764.129,89949.5078,764.434,Kf_4
69266.5859,764.771,4,83475.1719,765.091,89433.4844,765.39,Kf_4
68693.8125,765.69,4,83643.2578,766.032,89498.8906,766.362,Kf_4
69051.6797,766.653,4,82432.2266,766.967,89751.0469,767.303,Kf_4
69161.7187,767.633,4,83399.3984,767.935,89332.0703,768.244,Kf_4
69330.9297,768.555,4,83681.1719,768.896,90172.5703,769.197,Kf_4
69230.5234,769.497,4,82931.0938,769.832,90234.2109,770.163,Kf_4
69098.8047,770.483,4,83086.4922,770.784,89716.7188,771.095,Kf_4
68507.8047,771.432,4,82521.7188,771.75,89134.5078,772.051,Kf_4
68313.2187,772.352,4,82643.0703,772.692,90689.6719,773.021,Kf_4
68317.3828,773.313,4,82962.5781,773.628,90796.2578,773.965,Kf_4
69012.6797,774.297,4,83314.5859,774.606,89700.2266,774.917,Kf_4
69663.3047,775.222,4,83769.4375,775.565,89612.9844,775.876,Kf_4
68614.125,776.177,4,82751.2969,776.497,90510.8125,776.84,Kf_4
69607.9453,777.162,4,83176.6172,777.462,90690.3906,777.768,Kf_4
69643.0625,778.111,4,83391.9141,778.443,90675.8125,778.747,Kf_4
68776.3359,779.059,4,83647.1484,779.386,90102.8125,779.717,Kf_4
68937.5859,780.04,4,82468.4531,780.336,90849.3516,780.647,Kf_4
70364.4219,780.989,4,82516.5703,781.319,90145.5078,781.615,Kf_4
69057.5781,781.922,4,83009.125,782.264,90954.9844,782.594,Kf_4
70000.6094,782.888,4,82767.4531,783.204,91011.5703,783.536,Kf_4
70155.9141,783.868,4,83707.0938,784.191,90456.7891,784.487,Kf_4
69212.1797,784.8,4,82621.7734,785.142,91547.7188,785.473,Kf_4
69127.0469,785.765,4,82485.0391,786.082,91130.5781,786.42,Kf_4
70484.9609,786.752,4,83493.0625,787.054,90781.3281,787.36,Kf_4
70463.8906,787.692,4,82633.5469,788.024,90474.6875,788.347,Kf_4
70454.375,788.638,4,83264.1016,788.96,91558.8906,789.301,Kf_4
70294.1328,789.633,4,83351,789.935,91030.3203,790.243,Kf_4
70631.4766,790.575,4,82723.3203,790.906,90987.7969,791.214,Kf_4
70214.9219,791.515,4,82893.8828,791.846,91862.5391,792.178,Kf_4
70894.6406,792.501,4,83467.3984,792.798,90831.1484,793.109,Kf_4
69822.9844,793.451,4,83726.4609,793.783,91334.6953,794.085,Kf_4
70876.7344,794.384,4,83394.9609,794.727,91677.7031,795.059,Kf_4
71053.9844,795.363,4,83107.8984,795.668,91998.8984,795.986,Kf_4
70880.6563,796.328,4,82762.9141,796.631,91629.8281,796.941,Kf_4
70506.1719,797.251,4,82866.8594,797.593,91061.4375,797.916,Kf_4
71139.0156,798.207,4,83763.5859,798.525,92574.9609,798.868,Kf_4
70192.1875,799.199,4,82547.0469,799.497,91565.3984,799.813,Kf_4
70392.5,800.141,4,83337.8828,800.473,91178.375,800.776,Kf_4
70046.5234,801.077,4,83426.3906,801.414,92128.6797,801.745,Kf_4
71282.9062,802.068,4,82987.4844,802.364,91446.3359,802.679,Kf_4
70368.6953,803.022,4,82976.8438,803.343,91790.7578,803.646,Kf_4
71287.9844,803.949,4,84096.5547,804.291,91624.0391,804.622,Kf_4
70904.8125,804.916,4,83488.9219,805.229,92900.9687,805.571,Kf_4
70249.3984,805.903,4,83106.7422,806.199,91776.6875,806.507,Kf_4
70428.4609,806.843,4,83805.3281,807.173,91862.4062,807.469,Kf_4
70906.9922,807.78,4,83392.625,808.11,92689.3047,808.439,Kf_4
70603.0313,808.742,4,83302.4375,809.051,92288.7031,809.362,Kf_4
70893.5937,809.703,4,82810.3828,810.005,92501.4922,810.314,Kf_4
71219.6875,810.622,4,83479.3438,810.963,92192.75,811.263,Kf_4
71126.9531,811.574,4,83062.9687,811.91,93086.6328,812.241,Kf_4
71354.5938,812.563,4,82923.7812,812.868,92099.1953,813.173,Kf_4
70634.3203,813.509,4,83061.3281,813.828,91927.5078,814.128,Kf_4
70609.8672,814.429,4,83125.1875,814.77,93168.6719,815.099,Kf_4
70606.6328,815.389,4,83844.9453,815.699,93348.6641,816.039,Kf_4
71148.9375,816.369,4,82983.5938,816.671,92242.0625,816.991,Kf_4
71631.0234,817.307,4,83375.1016,817.637,92799.5859,817.959,Kf_4
71337.8984,818.249,4,84183.3125,818.565,93809.2266,818.905,Kf_4
72037.625,819.227,4,83675.4531,819.529,92395.1641,819.834,Kf_4
71820.7969,820.17,4,84003.3594,820.489,93135.9141,820.789,Kf_4
71843.5625,821.09,4,84164.1875,821.43,93587.2187,821.748,Kf_4
70691.9219,822.039,4,83192.1875,822.357,92922,822.698,Kf_4
72288.6797,823.029,4,83128.9062,823.337,92717.8516,823.657,Kf_4
72110.0703,823.968,4,83360.2266,824.298,92767.2578,824.62,Kf_4
72081.3125,824.91,4,83844.0313,825.227,93698.8437,825.568,Kf_4
71577.4844,825.898,4,83443.1641,826.206,92864.6172,826.526,Kf_4
71852.8125,826.837,4,83591.7813,827.167,93775.7891,827.474,Kf_4
72247.3281,827.774,4,83296.5781,828.105,94116.7734,828.434,Kf_4
72226.7734,828.736,4,83184.1719,829.045,94044.75,829.356,Kf_4
72594.7734,829.696,4,83205.2266,830.006,93717.2969,830.315,Kf_4
72353.8125,830.619,4,84546.1563,830.959,94127.9531,831.278,Kf_4
71017.4453,831.569,4,83494.7266,831.887,93458.0078,832.228,Kf_4
71263.7344,832.547,4,83377.8672,832.851,93825.9531,833.157,Kf_4
71585.2891,833.494,4,83760.7656,833.814,93206.8359,834.115,Kf_4
72535.3438,834.421,4,84779.9844,834.761,94142.1172,835.081,Kf_4
71240.6172,835.371,4,84031.2812,835.689,93945.1406,836.03,Kf_4
71950.2109,836.359,4,84505,836.666,94169.6094,836.986,Kf_4
71389.1563,837.297,4,84700.3594,837.627,93871.7813,837.93,Kf_4
72349.5938,838.229,4,84700.2891,838.564,93758.2656,838.894,Kf_4
71221.4297,839.197,4,83850,839.502,94160.1094,839.834,Kf_4
72547.0469,840.166,4,84679,840.469,93838.375,840.775,Kf_4
72307.375,841.094,4,84266.1875,841.437,94087.1797,841.756,Kf_4
72258.1172,842.048,4,84712.3516,842.369,94928.9453,842.711,Kf_4
72813.3359,843.033,4,84824.7734,843.333,93874.7578,843.64,Kf_4
71783.0234,843.982,4,83914.8203,844.303,93400.5938,844.605,Kf_4
72466.3281,844.912,4,84281.4297,845.25,94372.9141,845.582,Kf_4
71478,845.886,4,84249.5859,846.192,94147.3359,846.525,Kf_4
72786.1172,846.855,4,84915.0234,847.158,94182.1484,847.464,Kf_4
72533.9766,847.784,4,84288.0938,848.127,93996.1719,848.448,Kf_4
72824.7578,848.739,4,85084.5859,849.06,95300.5938,849.402,Kf_4
72860.6094,849.725,4,84822.8984,850.025,94053.75,850.336,Kf_4
72050.8281,850.672,4,85194.2344,851.004,94615.6406,851.303,Kf_4
71729.9531,851.614,4,85226.8672,851.947,94168.7578,852.277,Kf_4
72279.4453,852.6,4,83945.3437,852.896,95043.6328,853.209,Kf_4
72902.375,853.551,4,84719.9375,853.872,94881.125,854.168,Kf_4
71933.6484,854.48,4,84551.3047,854.823,94947.6797,855.153,Kf_4
72567.3594,855.445,4,84276.7344,855.757,94621.375,856.099,Kf_4
73371.1328,856.43,4,84940.625,856.729,94315.1562,857.039,Kf_4
72217.4297,857.381,4,85302.9219,857.712,94638.1875,858.009,Kf_4
73369.1797,858.313,4,85351.1719,858.655,94456.5703,858.986,Kf_4
72669.6641,859.29,4,85146.6797,859.595,95409.2188,859.916,Kf_4
73166.2422,860.259,4,84804.2422,860.58,95115.6875,860.877,Kf_4
72530.4219,861.19,4,85096.2656,861.533,95355.1875,861.855,Kf_4
72015.3281,862.147,4,84685.4531,862.464,94881.1016,862.806,Kf_4
73431.1406,863.137,4,85020.1406,863.441,95198.7344,863.757,Kf_4
73592.8438,864.08,4,84350.9453,864.411,94190.0312,864.71,Kf_4
73455.1953,865.021,4,84436.1328,865.353,95561.1172,865.684,Kf_4
72683.7344,865.996,4,84764.9141,866.307,94459.1875,866.614,Kf_4
72869.0625,866.957,4,84850.4844,867.289,94565.2109,867.59,Kf_4
72790.6953,867.889,4,84749.3359,868.231,95685.8047,868.562,Kf_4
73306.2031,868.867,4,84440.8516,869.172,95992.0859,869.505,Kf_4
72394.3203,869.837,4,84669.7578,870.14,95698.7734,870.446,Kf_4
72582.3437,870.779,4,85265.9531,871.11,95512.6953,871.432,Kf_4
72876.7891,871.723,4,85319.375,872.045,95937.4453,872.385,Kf_4
73367.5937,872.705,4,85456.9531,873.008,95398.6016,873.314,Kf_4
73834.2188,873.65,4,85563.5391,873.969,95768.4766,874.269,Kf_4
73517.2891,874.569,4,85633.8672,874.909,95403.625,875.238,Kf_4
73412.7109,875.529,4,84579.1406,875.839,95655.8594,876.179,Kf_4
73184.2969,876.508,4,85253.5156,876.816,95719.7812,877.131,Kf_4
72741.6406,877.447,4,85327.3594,877.778,95609.8359,878.1,Kf_4
72928.4766,878.39,4,84591.9687,878.706,95446.5547,879.047,Kf_4
73741.3984,879.377,4,85287.3359,879.679,95944.6797,879.999,Kf_4
73672.0859,880.315,4,84824.1328,880.645,94943.1641,880.947,Kf_4
